0,0.434547,127.145,94028.6,1,1.4
1,0.434547,127.145,94028.6,1,1.4
2,0.434604,127.144,94039.7,-1,1.4
3,0.434651,127.143,94048.8,-1,1.4
4,0.434689,127.142,94056.3,-1,1.4
5,0.434722,127.141,94062.6,-1,1.4
6,0.434749,127.141,94067.9,-1,1.4
7,0.434772,127.14,94072.4,-1,1.4
8,0.434793,127.14,94076.4,-1,1.4
9,0.434812,127.14,94080.1,-1,1.4
10,0.434829,127.139,94083.4,-1,1.4
11,0.434842,127.139,94086,-1,1.4
12,0.434855,127.139,94088.5,-1,1.4
13,0.434866,127.139,94090.6,-1,1.4
14,0.434875,127.138,94092.4,-1,1.4
15,0.434884,127.138,94094.1,-1,1.4
16,0.434891,127.138,94095.5,-1,1.4
17,0.434898,127.138,94096.9,-1,1.4
18,0.434904,127.138,94098.1,-1,1.4
19,0.434909,127.138,94099.1,-1,1.4
20,0.434914,127.138,94100,-1,1.4
21,0.434919,127.138,94100.9,-1,1.4
22,0.434923,127.137,94101.7,-1,1.4
23,0.434926,127.137,94102.3,-1,1.4
24,0.434929,127.137,94102.9,-1,1.4
25,0.434932,127.137,94103.5,-1,1.4
26,0.434935,127.137,94104,-1,1.4
27,0.434937,127.137,94104.6,-1,1.4
28,0.434939,127.137,94104.9,-1,1.4
29,0.434941,127.137,94105.3,-1,1.4
30,0.434942,127.137,94105.5,-1,1.4
31,0.434944,127.137,94105.9,-1,1.4
32,0.434945,127.137,94106.1,-1,1.4
33,0.434946,127.137,94106.3,-1,1.4
34,0.434947,127.137,94106.5,-1,1.4
35,0.434949,127.137,94106.7,-1,1.4
36,0.43495,127.137,94106.9,-1,1.4
37,0.434951,127.137,94107.2,-1,1.4
38,0.434952,127.137,94107.3,-1,1.4
39,0.434953,127.137,94107.5,-1,1.4
40,0.434954,127.137,94107.7,-1,1.4
41,0.434954,127.137,94107.9,-1,1.4
42,0.434955,127.137,94107.9,-1,1.4
43,0.434956,127.137,94108.1,-1,1.4
44,0.434956,127.137,94108.2,-1,1.4
45,0.434956,127.137,94108.2,-1,1.4
46,0.434957,127.137,94108.3,-1,1.4
47,0.434957,127.137,94108.4,-1,1.4
48,0.434957,127.137,94108.4,-1,1.4
49,0.434957,127.137,94108.5,-1,1.4
50,0.434958,127.137,94108.6,-1,1.4
51,0.434958,127.137,94108.6,-1,1.4
52,0.434959,127.137,94108.7,-1,1.4
53,0.434959,127.137,94108.8,-1,1.4
54,0.434959,127.137,94108.8,-1,1.4
55,0.434959,127.137,94108.9,-1,1.4
56,0.43496,127.137,94108.9,-1,1.4
57,0.43496,127.137,94109,-1,1.4
58,0.43496,127.137,94109,-1,1.4
59,0.434961,127.137,94109.1,-1,1.4
60,0.434961,127.137,94109.1,-1,1.4
61,0.434961,127.137,94109.2,-1,1.4
62,0.434961,127.137,94109.2,-1,1.4
63,0.434961,127.137,94109.2,-1,1.4
64,0.434962,127.137,94109.3,-1,1.4
65,0.434962,127.137,94109.3,-1,1.4
66,0.434962,127.137,94109.3,-1,1.4
67,0.434962,127.137,94109.4,-1,1.4
68,0.434962,127.137,94109.4,-1,1.4
69,0.434962,127.137,94109.4,-1,1.4
70,0.434962,127.137,94109.5,-1,1.4
71,0.434963,127.137,94109.5,-1,1.4
72,0.434962,127.137,94109.4,-1,1.4
73,0.434963,127.137,94109.5,-1,1.4
74,0.434962,127.137,94109.5,-1,1.4
75,0.434963,127.137,94109.5,-1,1.4
76,0.434963,127.137,94109.6,-1,1.4
77,0.434963,127.137,94109.6,-1,1.4
78,0.434963,127.137,94109.5,-1,1.4
79,0.434963,127.137,94109.6,-1,1.4
80,0.434963,127.137,94109.6,-1,1.4
81,0.434963,127.137,94109.7,-1,1.4
82,0.434964,127.137,94109.7,-1,1.4
83,0.434964,127.137,94109.7,-1,1.4
84,0.434964,127.137,94109.8,-1,1.4
85,0.434964,127.137,94109.7,-1,1.4
86,0.434964,127.137,94109.8,-1,1.4
87,0.434964,127.137,94109.7,-1,1.4
88,0.434964,127.137,94109.8,-1,1.4
89,0.434964,127.137,94109.8,-1,1.4
90,0.434964,127.137,94109.8,-1,1.4
91,0.434964,127.137,94109.8,-1,1.4
92,0.434965,127.137,94109.9,-1,1.4
93,0.434964,127.137,94109.8,-1,1.4
94,0.434964,127.137,94109.8,-1,1.4
95,0.434964,127.137,94109.8,-1,1.4
96,0.434964,127.137,94109.8,-1,1.4
97,0.434964,127.137,94109.8,-1,1.4
98,0.434964,127.137,94109.9,-1,1.4
99,0.434964,127.137,94109.8,-1,1.4
100,0.434964,127.137,94109.8,-1,1.4
101,0.434964,127.137,94109.9,-1,1.4
102,0.434965,127.137,94109.9,-1,1.4
103,0.434965,127.137,94110,-1,1.4
104,0.434965,127.137,94109.9,-1,1.4
105,0.434965,127.137,94109.9,-1,1.4
106,0.434971,127.137,94111.2,-1,1.4
107,0.436193,127.1,94352.5,-1,1.4
108,0.499399,120.033,108766,-1,1.4
109,0.765149,60.8379,183008,-1,1.4
110,0.9618,-7.56715,250267,-1,1.4
111,1.02297,-32.2878,273499,-1,1.4
112,1.03704,-38.2273,278976,-1,1.4
113,1.03998,-39.5257,280130,-1,1.4
114,1.04063,-39.7826,280385,-1,1.4
115,1.04075,-39.8374,280436,-1,1.4
116,1.04077,-39.8521,280445,-1,1.4
117,1.04078,-39.8567,280451,-1,1.4
118,1.04079,-39.8634,280458,-1,1.4
119,1.04081,-39.8736,280466,-1,1.4
120,1.04083,-39.8876,280480,-1,1.4
121,1.04087,-39.907,280498,-1,1.4
122,1.04093,-39.9329,280521,-1,1.4
123,1.041,-39.9665,280552,-1,1.4
124,1.04109,-40.0096,280592,-1,1.4
125,1.04121,-40.0643,280643,-1,1.4
126,1.04136,-40.133,280706,-1,1.4
127,1.04155,-40.2187,280785,-1,1.4
128,1.04179,-40.3249,280882,-1,1.4
129,1.04209,-40.4555,281003,-1,1.4
130,1.04245,-40.6152,281150,-1,1.4
131,1.04289,-40.8096,281329,-1,1.4
132,1.04343,-41.0448,281545,-1,1.4
133,1.04408,-41.3279,281805,-1,1.4
134,1.04485,-41.667,282117,-1,1.4
135,1.04578,-42.0708,282488,-1,1.4
136,1.04688,-42.5492,282927,-1,1.4
137,1.04818,-43.1127,283445,-1,1.4
138,1.0497,-43.7726,284050,-1,1.4
139,1.05146,-44.5405,284755,-1,1.4
140,1.05349,-45.4282,285569,-1,1.4
141,1.05581,-46.4468,286503,-1,1.4
142,1.05844,-47.6058,287566,-1,1.4
143,1.06137,-48.913,288764,-1,1.4
144,1.06458,-50.3723,290104,-1,1.4
145,1.06803,-51.9826,291585,-1,1.4
146,1.07163,-53.7363,293204,-1,1.4
147,1.07522,-55.6176,294953,-1,1.4
148,1.07859,-57.6004,296817,-1,1.4
149,1.08142,-59.6472,298776,-1,1.4
150,1.08329,-61.7082,300805,-1,1.4
151,1.08365,-63.7209,302875,-1,1.4
152,1.0819,-65.6124,304952,-1,1.4
153,1.07734,-67.3022,307004,-1,1.4
154,1.06932,-68.7088,308997,-1,1.4
155,1.05725,-69.7572,310902,-1,1.4
156,1.04077,-70.3889,312692,-1,1.4
157,1.01982,-70.5712,314348,-1,1.4
158,0.994719,-70.3042,315858,-1,1.4
159,0.96616,-69.6252,317216,-1,1.4
160,0.935206,-68.606,318424,-1,1.4
161,0.903162,-67.346,319489,-1,1.4
162,0.871426,-65.9594,320424,-1,1.4
163,0.841325,-64.5618,321243,-1,1.4
164,0.813962,-63.2557,321960,-1,1.4
165,0.79011,-62.1203,322592,-1,1.4
166,0.770164,-61.2055,323150,-1,1.4
167,0.754163,-60.532,323648,-1,1.4
168,0.741851,-60.0944,324093,-1,1.4
169,0.732769,-59.8684,324492,-1,1.4
170,0.726356,-59.8183,324851,-1,1.4
171,0.722032,-59.9042,325174,-1,1.4
172,0.71926,-60.0878,325463,-1,1.4
173,0.717584,-60.3353,325720,-1,1.4
174,0.716645,-60.6201,325949,-1,1.4
175,0.716176,-60.9218,326151,-1,1.4
176,0.715989,-61.2263,326328,-1,1.4
177,0.71596,-61.5245,326482,-1,1.4
178,0.716009,-61.8109,326615,-1,1.4
179,0.716092,-62.0823,326729,-1,1.4
180,0.716182,-62.3377,326826,-1,1.4
181,0.716265,-62.5767,326908,-1,1.4
182,0.716336,-62.7996,326977,-1,1.4
183,0.716393,-63.0068,327035,-1,1.4
184,0.716434,-63.1992,327082,-1,1.4
185,0.716461,-63.3773,327120,-1,1.4
186,0.716472,-63.542,327152,-1,1.4
187,0.716468,-63.6937,327177,-1,1.4
188,0.716446,-63.8331,327197,-1,1.4
189,0.716403,-63.9605,327213,-1,1.4
190,0.716336,-64.0764,327227,-1,1.4
191,0.716237,-64.1807,327238,-1,1.4
192,0.716101,-64.2735,327248,-1,1.4
193,0.71592,-64.3548,327257,-1,1.4
194,0.715687,-64.4246,327266,-1,1.4
195,0.715396,-64.4832,327276,-1,1.4
196,0.715046,-64.5309,327286,-1,1.4
197,0.714638,-64.5686,327299,-1,1.4
198,0.71418,-64.5977,327313,-1,1.4
199,0.713684,-64.6198,327330,-1,1.4
200,0.713167,-64.6372,327350,-1,1.4
201,0.712651,-64.6523,327373,-1,1.4
202,0.712156,-64.6677,327400,-1,1.4
203,0.711703,-64.6858,327431,-1,1.4
204,0.711309,-64.7086,327467,-1,1.4
205,0.710983,-64.7379,327507,-1,1.4
206,0.710733,-64.7745,327553,-1,1.4
207,0.710555,-64.8189,327603,-1,1.4
208,0.710446,-64.8711,327660,-1,1.4
209,0.710395,-64.9305,327721,-1,1.4
210,0.710394,-64.9969,327789,-1,1.4
211,0.710433,-65.0695,327861,-1,1.4
212,0.710501,-65.148,327939,-1,1.4
213,0.710593,-65.2321,328023,-1,1.4
214,0.710703,-65.3215,328112,-1,1.4
215,0.710827,-65.4161,328206,-1,1.4
216,0.710961,-65.5159,328305,-1,1.4
217,0.711105,-65.621,328408,-1,1.4
218,0.711256,-65.7312,328516,-1,1.4
219,0.711414,-65.8468,328627,-1,1.4
220,0.71158,-65.9681,328741,-1,1.4
221,0.711755,-66.0953,328858,-1,1.4
222,0.711942,-66.2291,328977,-1,1.4
223,0.712146,-66.3699,329097,-1,1.4
224,0.712377,-66.5191,329218,-1,1.4
225,0.712651,-66.6783,329337,-1,1.4
226,0.712992,-66.8501,329455,-1,1.4
227,0.713438,-67.0384,329571,-1,1.4
228,0.714042,-67.2489,329682,-1,1.4
229,0.714884,-67.4896,329789,-1,1.4
230,0.71607,-67.7715,329891,-1,1.4
231,0.717743,-68.109,329986,-1,1.4
232,0.720089,-68.5212,330074,-1,1.4
233,0.723341,-69.0318,330153,-1,1.4
234,0.72778,-69.6697,330224,-1,1.4
235,0.733738,-70.4694,330284,-1,1.4
236,0.741586,-71.4699,330334,-1,1.4
237,0.751719,-72.7139,330372,-1,1.4
238,0.764541,-74.246,330397,-1,1.4
239,0.780433,-76.11,330406,-1,1.4
240,0.79972,-78.3463,330396,-1,1.4
241,0.822636,-80.9881,330363,-1,1.4
242,0.849286,-84.0582,330299,-1,1.4
243,0.879616,-87.5665,330197,-1,1.4
244,0.913392,-91.5068,330045,-1,1.4
245,0.950182,-95.8564,329830,-1,1.4
246,0.98937,-100.575,329537,-1,1.4
247,1.03017,-105.608,329148,-1,1.4
248,1.07167,-110.887,328644,-1,1.4
249,1.11287,-116.334,328003,-1,1.4
250,1.15277,-121.866,327208,-1,1.4
251,1.19041,-127.402,326242,-1,1.4
